,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",520002,CARBO ENFRIADOR,46631,PLAN MTTO PREDICTIVO CARBO UBE 520002,13051930,SERV CALIBRACION INSTRUMENTOS DE CONTROL,PM07,LIB.,2023-09-20 05:00:00,,Muy elevado,,0
0393,G. LUX VILLAVICENCIO,0393-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710165,LLENADORA DE BOLSAS LINEA 6,17137,PLAN INSPECCION SEMANAL BOLS 6 LITROS,13084905,CAMBIO TEFLONES,PM02,LIB.,2023-09-19 05:00:00,,alto,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",518546,LLENADORA,14659,MANTENIMIENTO SISTEMA MOTRIZ LLENADORA,13090082,Cambio tulipas,PM02,LIB.,2023-09-19 05:00:00,,alto,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,710131,GENERADOR DE OZONO,17106,PLAN MANTENIMIENTO GENERADOR OZONO,13119776,Mtto Generador de ozono,PM02,LIB.,2023-09-29 05:00:00,,alto,,6
0393,G. LUX VILLAVICENCIO,0393-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,650007,CALDERA,15671,MANTENIMIENTO CALDERA,13098389,SERV PINTURA GENERAL CALDERA POWER MASTE,PM02,LIB.,2023-09-25 05:00:00,,Muy elevado,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",518546,LLENADORA,14659,MANTENIMIENTO LLENADOra,13062241,SERV MECNIZADO BOQUILLAS CORONADOR,PM02,LIB.,2023-09-13 05:00:00,,alto,,1
0393,G. LUX VILLAVICENCIO,0393-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO,709473,FLOCULADOR 9000 GPH,14390,MANTENIMIENTO FLOCULADOR,13062235,SERV MECANIZADO EJE E IMPULSOR BOMBA FLO,PM02,LIB.,2023-09-21 05:00:00,,alto,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710165,LLENADORA DE BOLSAS LINEA 6,49572,PLAN MTTO PREDICTIVO  LLENADORA 710165,13107806,TERMOGRAFIA TABLE. POTENCIA Y CONTROL,PM07,LIB.,2023-09-20 05:00:00,,Muy elevado,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",538659,CAPSULADORA,18083,MANTENIMIENTO CAPSULADORA,13107792,Mtto  Capsuladora,PM02,LIB.,2023-09-19 05:00:00,,alto,,4
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",518546,LLENADORA,46619,PLAN MTTO PREDICTIVO LLENADORA 518546,13114873,ANALISIS DE VIBRACIONES SISTEMA MOTRIZ,PM07,LIB.,2023-09-30 05:00:00,,Muy elevado,,2
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",518546,LLENADORA,46619,PLAN MTTO PREDICTIVO LLENADORA 518546,13114873,TERMOGRAFIA TABLE. POTENCIA Y CONTROL,PM07,LIB.,2023-09-30 05:00:00,,Muy elevado,,2
0393,G. LUX VILLAVICENCIO,0393-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,710127,LAVADORA DE BOTELLONES,14439,CALIB. TERMOMETRO DIGITAL LAVADORA BOTEL,13028238,CALIBRACION CONTROL DE TEMPERATURA,PM02,LIB.,2023-09-12 05:00:00,,alto,,2
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",518546,LLENADORA,14659,MANTENIMIENTO SISTEMA MOTRIZ LLENADORA,13090082,SERV MECANIZADO RODAJAS PISTON LLENADORA,PM02,LIB.,2023-09-19 05:00:00,,alto,,1
0393,G. LUX VILLAVICENCIO,0393-LINEA 2,"LINEA DE ENVASADO 12 ONZ Y 1,25 l",508214,LAVADORA DE BOTELLAS,18201,PLAN MTTO LAVADORA  AUSTRAL,13084910,SERV MECANIZADO EMPAQUE SERPENTIN LAVADO,PM02,LIB. OTES,2023-09-08 05:00:00,,,,2
