0111,POSTOBÓN MALAMBO,0111-LINEA FAMILIAR,LINEA DE ENVASADO FAMILIAR Y PRB,820032,LLENADORA CAPSULADORA,17804,Mtto Mec LLenadora V.2,13070722,Rev estructura y Oxido en el equipo,PM02,LIB.,45189.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,669454,TORRE DE ENFRIAMIENTO,18349,Mtto Mecánico Torre enfriamiento 669454,13094242,Limpieza de flautas y boquillas de riego,PM02,ABIE,45198.20833333334,,,,"3,0"
0111,POSTOBÓN MALAMBO,0111-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,71020913,BOMBA TANQUE HOMOGENIZACION 1,18297,MTTO BOMBA TANQUE HOMO/CION1 71020913,13045443,Desmonte y mantenimiento de la bomba,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D14,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PET,LINEA DE ENVASADO PET NO RETORNABLE,710321,ENFARDADORA  FLYPACK,17329,Lubricacion Enfardadora 710321.,13094130,Lub guias deslizamiento de leva compacta,PM02,ABIE,45198.20833333334,,alto,,"0,5"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,560034,PRELAVADORA DE CAJAS,18583,Carta Lub. Pre-lavadora caja personal,13070949,"Lubricar chumaceras (Entrada, salida, ma",PM02,ABIE,45184.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936504,BOMBA SUM. GLICOL JARABE Y FLEXIBLE 1,18309,TO BOMBA SUM. GLICOL JARABE Y FLEXIBLE1,13070758,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45186.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D6,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D7,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D3,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936505,BOMBA RECIRCULACION GLICOL TK 1 (1),18310,MTO BOMBA RECIRCULACION GLICOL TK 1 (1),13070805,Tomar vibraciones a los Motores y Bombas,PM02,ABIE,45185.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D4,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,900091,TORRE DE ENFRIAMIENTO MALAMBO JUGOS,18350,Mtto Eléctrico Torre Enfiriamiento jugos,13070907,Apretar borneras,PM02,ABIE,45186.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,71020912,BOMBA DE ENVIO TANQUE HOMOGENIZACION 3,18296,MTTO BOMBA ENVIO TQ HOMO/CION3 71020912,13070735,Tomar vibraciones a los Motores y Bombas,PM02,ABIE,45193.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D18,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D7 Ver Texto,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,560035,LAVADORA DE CAJAS,16588,Carta Lub. Lavadora caja,13045341,"Cambiar chumaceras (transporte, malla fi",PM02,ABIE,45184.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D6 Ver Texto,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,71020940,TANQUE AIREACION AGUA DOMESTICA,46773,Mtto tanque Aireación Agua Domestica,13073351,Revisión estructura y oxido,PM02,ABIE,45188.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA 1 AGUA PET,LINEA 1 AGUA PET,579084,ENFARDADORA,34801,Mantto árbol portacuchillas_25307912S001,13072485,Cambio cuchilla cort lámina_25407086S001,PM02,LIB.,45182.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900084,SISTEMA A (DRUMP DUMPER),17362,Mtto Elec. Sistema A - V.2,13070672,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45180.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA FAMILIAR,LINEA DE ENVASADO FAMILIAR Y PRB,820032,LLENADORA CAPSULADORA,17804,Mtto Mec LLenadora V.2,13070722,Limpiar Cadenas Entrada y salida Botella,PM02,LIB.,45189.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-SALA DE JARABE SIMPLE,EQUIPOS PREPARACION JARABE SIMPLE,900086,SISTEMA C (DISOLUCION AZUCAR),17364,Mantto elect sist C 900086.,13070676,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45195.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D1,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,67936505,BOMBA RECIRCULACION GLICOL TK 1 (1),18310,MTO BOMBA RECIRCULACION GLICOL TK 1 (1),13070805,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45185.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D16,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D2,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,689639,RED CONTRA INCENDIOS,18092,Mtto Red Contra incendios 689639.,13070726,Tomar temperatura a las Bombas,PM02,ABIE,45194.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D5,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,560034,PRELAVADORA DE CAJAS,18583,Mtto Mec. Prev. Pre-Lavadora caja V.2,13070950,Limpiar Guardas del equipo.,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D8,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,629205,BOMBA 1 SUMERGIBLE POZO AGUA CRISTAL,42542,MTTO BOMBA 1 SUMERGIBLE POZO AGUA CRISTA,13072511,Revisión estructura y oxido,PM02,ABIE,45191.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,70993301,TANQUE DE CO2,30680,Plan Mtto Tanque de CO2 PTAR,13117918,Limpieza de sensores,PM02,ABIE,45199.20833333334,,,,"0,5"
0111,POSTOBÓN MALAMBO,0111-PREPARACION JUGOS HIT,EQUIPOS PARA PREPARACION JUGOS HIT,900085,SISTEMA B (RECONSTITUCION JUGO),17363,Mantto elect sist B 900085.,13070674,Tomar vibraciones a los Motores y Bombas,PM02,ABIE,45180.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D10,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA 1 AGUA PET,LINEA 1 AGUA PET,599614,INSPECTOR ELECTRÓNICO DE BOTELLAS,34779,Mtto Inspector Electronico Pet1,13072477,Lubricar Superficies de Deslizamiento,PM02,LIB.,45195.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-SUBESTACION ELECTRICA,EQUIPOS ALTA Y BAJA TENSION ELECTRICA,749659,UPS SISTEMA REGULADO,34759,Mtto UPS Sistema Regulado Pet1,13094588,Revision de sulfatacion de las baterias,PM02,LIB.,45195.20833333334,,,,"0,5"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D17,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-ENVASADO JUGOS HIT,LINEA DE ENVASADO JUGOS HIT RETORNABLE,589650,CODIFICADOR LÁSER,25662,Plan mtto prev Cod. laser NHF,13072413,Cambiar Kit de Flitro,PM02,ABIE,45182.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,24167,Mantenimiento Electrico,13072405,Reapretar boreneras Tablero electrico,PM02,ABIE,45194.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,698429,INTERCAMBIADOR DE PLACAS #1,19508,Mtto Intercambiador de Placas #1.,13072163,Apretar borneras detablero electrico,PM02,ABIE,45195.20833333334,,,,"0,5"
0111,POSTOBÓN MALAMBO,0111-LINEA FAMILIAR,LINEA DE ENVASADO FAMILIAR Y PRB,820073,SNIFFER - BACKUP PRB,34816,Mtto Sniffer Backup PRB,13072491,Limpiar y cambiar filtro unidad refriger,PM02,ABIE,45187.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-ENVASADO JUGOS HIT,LINEA DE ENVASADO JUGOS HIT RETORNABLE,589650,CODIFICADOR LÁSER,25662,Plan mtto prev Cod. laser NHF,13072413,Limpieza G/ral de la maquina,PM02,ABIE,45182.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist. central D9,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D11,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA FAMILIAR,LINEA DE ENVASADO FAMILIAR Y PRB,820073,SNIFFER - BACKUP PRB,34816,Mtto Sniffer Backup PRB,13072491,Desmontar y limpiar capilar externo.,PM02,ABIE,45187.20833333334,,,,"0,2"
0111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,828090,DESCAPSULADORA DE BOTELLONES,19990,MANTENIMIENTO ELECTROMECANICO,13072253,Tomar vibraciones a los motores,PM02,ABIE,45189.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D25,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D15,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D13 Ver Text,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,71953801,TRANSPORTADOR DE BOTELLONES,18875,Mtto Mecanic transportador de Botellones,13094275,Ajuste de tornillería.,PM02,ABIE,45199.20833333334,,alto,,"0,2"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D19,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D26,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-PLANTA DE AGUA ENVASADO,TRATAMIENTO DE AGUA PARA ENVASADO,82021502,CIP TANQUE #2 SODA CAUSTICA,34763,Mtto CIP Tanque #2 Soda Caustica.,13094592,Revisión estructura y oxido,PM02,LIB.,45182.20833333334,,,,"0,5"
0111,POSTOBÓN MALAMBO,0111-LINEA FAMILIAR,LINEA DE ENVASADO FAMILIAR Y PRB,599598,INSPECTOR ELECTRONICO - IN LINE,18372,Carta Lub. Inspector Electronico/In Line,13094248,Lubricar correa de transporte con Kluber,PM02,ABIE,45198.20833333334,,alto,,"0,5"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D12 Ver Text,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Mtto Mec LLenadora V.2,13070962,Limpiar Cadenas Entrada y salida Botella,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Diaria LLenadora V.2,13070960,Lubricar junta rotativa dist central D21,PM02,ABIE,45183.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA 1 AGUA PET,LINEA 1 AGUA PET,599614,INSPECTOR ELECTRÓNICO DE BOTELLAS,34779,Mtto Inspector Electronico Pet1,13072477,Limpieza Sist. Refrigeracion,PM02,LIB.,45195.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-AGUAS RESIDUALES,TRATAMIENTO DE AGUAS DE DESECHO,629108,COMPRENSOR AERZEN 2,42537,MTTO COMPRENSOR AERZEN 2,13072504,Revisión estructura y oxido,PM02,ABIE,45180.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,24167,Mantenimiento Electrico,13072405,Mtto Climatizador Tablero electrico,PM02,ABIE,45194.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX DISPENSADORES,71041002,TRANSPORTADOR DE CAJAS BAG IN BOX,18881,Lubricacion Transp de cajas BIB,13070971,Ajustar niveles de aceite caja,PM02,ABIE,45194.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-GAS L6 PET KRONES,LINEA DE ENVASADO PET No.6 KRONES,599603,INSPECTOR CHECKMAT,24167,Mantenimiento Electrico,13072405,Cambiar el filtro del aire del armario e,PM02,ABIE,45194.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679371,PLANTA ELÉCTRICA #2,34743,MTTO ELECTRICO PLANTA ELÉCTRICA #2,13072469,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45187.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D15 Ver Text,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,679370,PLANTA ELÉCTRICA #1,34742,MTTO ELECTRICO PLANTA ELÉCTRICA #1,13072468,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45187.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Mtto Mec LLenadora V.2,13070962,Limpiar Guardas del equipo.,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX DISPENSADORES,71041002,TRANSPORTADOR DE CAJAS BAG IN BOX,18881,Mtto prev elec Transp cajas BIB,13070972,Tomar vibraciones a los Motores y Bombas,PM02,ABIE,45184.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA FAMILIAR,LINEA DE ENVASADO FAMILIAR Y PRB,829677,TRANSPORTADOR DE BEBIDA,0,CAMBIAR PIÑONES Z25,13086838,CAMBIAR PIÑONES Z25,PM01,LIB.,45174.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D9 Ver Texto,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX DISPENSADORES,71041002,TRANSPORTADOR DE CAJAS BAG IN BOX,18881,Mtto prev elec Transp cajas BIB,13070972,Tomar temperatura a los Motores y Bombas,PM02,ABIE,45184.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA PERSONAL,LINEA DE ENVASADO PERSONAL Y FAMILIAR,518537,LLENADORA DE BOTELLAS,18762,Carta Lub. Cada 2dias Llenadora V.2,13070961,Lubricar Brazos Coronadores D4 Ver Texto,PM02,ABIE,45184.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX DISPENSADORES,71041001,APLICADOR DE HOT MELT SELLADOR DE CAJAS,20098,Mtto prev Aplicador Hotmelt,13072293,Limpiar Tanque,PM02,ABIE,45194.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA DISPENSADORES,LINEA ENVASADO BAG IN BOX DISPENSADORES,71041001,APLICADOR DE HOT MELT SELLADOR DE CAJAS,20098,Mtto prev Aplicador Hotmelt,13072293,Sustituir filtro difusor,PM02,ABIE,45194.20833333334,,alto,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA 1 AGUA PET,LINEA 1 AGUA PET,599614,INSPECTOR ELECTRÓNICO DE BOTELLAS,34779,Mtto Inspector Electronico Pet1,13072477,Tomar temperatura a los Motores.,PM02,LIB.,45195.20833333334,,,,"1,0"
0111,POSTOBÓN MALAMBO,0111-LINEA 1 AGUA PET,LINEA 1 AGUA PET,599614,INSPECTOR ELECTRÓNICO DE BOTELLAS,34779,Mtto Inspector Electronico Pet1,13072477,Tomar vibraciones a los motores,PM02,LIB.,45195.20833333334,,,,"1,0"
