,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709704,TANQUES DE SODA,0,DESMONTAJE DE LA BOMBA Y TUBERIA SODA,13093253,DESMONTAJE DE LA BOMBA Y TUBERIA SODA,PM02,LIB. OTES,45177.20833333334,,,,0
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709704,TANQUES DE SODA,0,TRASLADO SODA AL TK NUEVO DESDE SUBTERRA,13093272,TRASLADO SODA AL TK NUEVO DESDE SUBTERRA,PM02,LIB. OTES,45177.20833333334,,,,0
0441,G. LUX DUITAMA,0441-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,709704,TANQUES DE SODA,0,MONTAJE BOMBA DESPACHO DE SODA Y ACCESOR,13095959,MONTAJE BOMBA DESPACHO DE SODA Y ACCESOR,PM02,LIB. OTES,45177.20833333334,,Muy elevado,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,CONTROL VARIABLES LAVADO ENVASE I - 1H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,CONTROL VARIABLES LAVADO ENVASE III - 4H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,CONTROL VARIABLES LAVADO ENVASE IV - 24H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,CAMBIO DE SODA EN TANQUES DE LAVADO,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,VERIF FUNC. CODIFICADOR - 1H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,VERIFICACION SELLADO - 4H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,VERIF. TORQUE REMOCION LITRON - 4H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,VERIF. TORQUE INCREMENTO LITRON - 4H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,CONTROL VARIABLES LAVADO ENVASE II - 2H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,VERIF. TORQUE REMOCION BRETAÑA NR - 4H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105873,VERIF. TORQUE INCREMENTO BRETAÑA NR - 4H,PM02,LIB.,45177.20833333334,,alto,,0
0441,G. LUX DUITAMA,0441-LINEA 1,"LINEA DE ENVASADO  8,5onz, 12onz, 1.25 l",538667,CAPSULADORA,17469,plan mantenimiento capsuladora,13105874,CONTROL VARIABLES LAVADO ENVASE I - 1H,PM02,LIB.,45179.20833333334,,alto,,0
