,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,579107,DESPALETIZADORA DE BOTELLAS,50665,PLAN MTTO DESPALETIZADORA 579107,13177635,LUBRICACION SISTEMA NEUMATICO,PM02,LIB.,45262.20833333334,PINTO JOSE WIMAR,alto,,2
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13177633,CALIBRACIÓN Y VERIF DE CABEZALES PET,PM02,LIB.,45263.20833333334,PINTO JOSE WIMAR,alto,,4
0398,LUX VILLAVICENCIO,0398-EQUIPOS AUXILIARES AGUA,EQUIPOS AUXILIARES PRODUCCION AGUA,709759,"SISTEMA DE ULTRAFILTRACION 1,5 LT*SEG",56241,PLAN MTTO  LAMPARAS UV UF 709759,13139899,CAMBIO LAMARAS UV Y CUAZOS  VIQUA,PM02,LIB.,45264.20833333334,PINTO JOSE WIMAR,Muy elevado/Urgente,,2
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,540024,ENCARTONADORA WRAP AROUND,50667,PLAN MTTO ENCARTONADORA  540024,13177636,LUBRICACION SISTEMA MOTRIZ,PM02,LIB.,45262.20833333334,PINTO JOSE WIMAR,alto,,2
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,579107,DESPALETIZADORA DE BOTELLAS,50665,PLAN MTTO DESPALETIZADORA 579107,13177635,LUBRICACION SISTEMA MOTRIZ,PM02,LIB.,45262.20833333334,PINTO JOSE WIMAR,alto,,2
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13177632,LUBRICACION  SISTEMA MOTRIZ LLENADORA,PM02,LIB.,45262.20833333334,PINTO JOSE WIMAR,Muy elevado/Urgente,,1
0398,LUX VILLAVICENCIO,0398-EQUIPOS AUXILIARES AGUA,EQUIPOS AUXILIARES PRODUCCION AGUA,628897,COMPRESOR DE AIRE GARDNER,56285,PLAN MTTO COMPRESOR GARDEN 628897,13147455,CAMBIO KIT FILTROS  COMPRESOR,PM02,LIB.,45269.20833333334,PINTO JOSE WIMAR,alto,,1
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,820095,ETIQUETADORA MODULAR AUTO ADHESIVA,50279,PLAN DE LUBRIC ETIQUETADORA 820095,13171085,LUBRICACION SISTEMA MOTRIZ,PM02,LIB.,45261.20833333334,PINTO JOSE WIMAR,alto,,2
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13177633,CALIBRACIÓN DE CABEZALES TALOG,PM02,LIB.,45263.20833333334,PINTO JOSE WIMAR,alto,,4
0398,LUX VILLAVICENCIO,0398-EQUIPOS AUXILIARES AGUA,EQUIPOS AUXILIARES PRODUCCION AGUA,628897,COMPRESOR DE AIRE GARDNER,56285,PLAN MTTO COMPRESOR GARDEN 628897,13147455,SERV MANTTO ANUAL COMPRESOR GARDEN,PM02,LIB.,45269.20833333334,PINTO JOSE WIMAR,alto,,1
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13177633,CAMBIO DE GOMAS TULIPAS,PM02,LIB.,45263.20833333334,PINTO JOSE WIMAR,alto,,1
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,540024,ENCARTONADORA WRAP AROUND,50667,PLAN MTTO ENCARTONADORA  540024,13177636,LUBRICACION SISTEMA NEUMATICO,PM02,LIB.,45262.20833333334,PINTO JOSE WIMAR,alto,,1
